from,to,t,l,k,flow
m1_in,m1_q_l2,4,l1,k1,80.134987
m1_q_l2,ss,4,l1,k1,80.134987
m2_in,m2_q_l2,6,l1,k2,80.118989
m2_q_l2,ss,6,l1,k2,80.118989
m4_in,m4_q_l2,2,l1,k4,79.727594
m4_q_l2,ss,2,l1,k4,79.727594
m3_in,m3_q_l2,9,l1,k3,79.466308
m3_q_l2,ss,9,l1,k3,79.466308
m1_in,m1_q_l2,9,l1,k1,79.43319
m1_q_l2,ss,9,l1,k1,79.43319
m2_in,m2_q_l2,1,l1,k2,79.321126
m2_q_l2,ss,1,l1,k2,79.321126
m4_in,m4_q_l2,5,l1,k4,79.225323
m4_q_l2,ss,5,l1,k4,79.225323
m1_in,m1_q_l2,6,l1,k1,79.059584
m1_q_l2,ss,6,l1,k1,79.059584
m5_in,m5_q_l2,4,l1,k5,78.912011
m5_q_l2,ss,4,l1,k5,78.912011
m3_in,m3_q_l2,10,l1,k3,78.247985
m3_q_l2,ss,10,l1,k3,78.247985
m3_in,m3_q_l2,6,l1,k3,78.043472
m3_q_l2,ss,6,l1,k3,78.043472
m2_in,m2_q_l2,11,l1,k2,77.782962
m2_q_l2,ss,11,l1,k2,77.782962
m4_in,m4_q_l2,4,l1,k4,77.274954
m4_q_l2,ss,4,l1,k4,77.274954
m3_in,m3_q_l2,8,l1,k3,77.27038
m3_q_l2,ss,8,l1,k3,77.27038
m4_in,m4_q_l2,9,l1,k4,76.802443
m4_q_l2,ss,9,l1,k4,76.802443
m2_in,m2_q_l2,3,l1,k2,76.151305
m2_q_l2,ss,3,l1,k2,76.151305
m1_in,m1_q_l2,7,l1,k1,75.61316
m1_q_l2,ss,7,l1,k1,75.61316
m3_in,m3_q_l2,11,l1,k3,74.46757
m3_q_l2,ss,11,l1,k3,74.46757
m2_in,m2_q_l2,8,l1,k2,74.220158
m2_q_l2,ss,8,l1,k2,74.220158
m3_in,m3_q_l2,2,l1,k3,74.040646
m3_q_l2,ss,2,l1,k3,74.040646
m2_in,m2_q_l2,7,l1,k2,73.0756
m2_q_l2,ss,7,l1,k2,73.0756
m2_in,m2_q_l2,2,l1,k2,73.026304
m2_q_l2,ss,2,l1,k2,73.026304
m4_in,m4_q_l2,6,l1,k4,72.909348
m4_q_l2,ss,6,l1,k4,72.909348
m4_in,m4_q_l2,3,l1,k4,72.871382
m4_q_l2,ss,3,l1,k4,72.871382
m4_in,m4_q_l2,8,l1,k4,70.780882
m4_q_l2,ss,8,l1,k4,70.780882
m5_in,m5_q_l2,6,l1,k5,69.44157
m5_q_l2,ss,6,l1,k5,69.44157
m2_in,m2_q_l2,5,l1,k2,68.164984
m2_q_l2,ss,5,l1,k2,68.164984
m5_in,m5_q_l2,9,l1,k5,67.715081
m5_q_l2,ss,9,l1,k5,67.715081
m4_in,m4_q_l2,1,l1,k4,65.715523
m4_q_l2,ss,1,l1,k4,65.715523
m4_in,m4_q_l2,7,l1,k4,65.240773
m4_q_l2,ss,7,l1,k4,65.240773
m2_in,m2_q_l2,4,l1,k2,65.11628
m2_q_l2,ss,4,l1,k2,65.11628
m2_in,m2_q_l2,9,l1,k2,64.744732
m2_q_l2,ss,9,l1,k2,64.744732
m1_in,m1_q_l2,3,l1,k1,62.61159
m1_q_l2,ss,3,l1,k1,62.61159
m5_in,m5_q_l2,7,l1,k5,58.568784
m5_q_l2,ss,7,l1,k5,58.568784
m1_in,m1_q_l2,2,l1,k1,50.669439
m1_q_l2,ss,2,l1,k1,50.669439
m7_in,m7_q_l2,2,l2,k2,22.748248
m7_q_l2,ss,2,l2,k2,22.748248
m1_in,m1_q_l2,9,l2,k2,22.149734
m1_q_l2,ss,9,l2,k2,22.149734
m10_in,m10_q_l2,6,l2,k4,22.104074
m10_q_l2,ss,6,l2,k4,22.104074
m10_in,m10_q_l2,11,l2,k3,21.725404
m10_q_l2,ss,11,l2,k3,21.725404
m9_in,m9_q_l2,4,l2,k1,21.274299
m9_q_l2,ss,4,l2,k1,21.274299
m9_in,m9_q_l2,2,l2,k4,21.136954
m9_q_l2,ss,2,l2,k4,21.136954
m2_in,m2_q_l2,10,l2,k4,21.039557
m2_q_l2,ss,10,l2,k4,21.039557
m5_in,m5_q_l2,7,l2,k4,20.895554
m5_q_l2,ss,7,l2,k4,20.895554
m8_in,m8_q_l2,7,l2,k3,20.887415
m8_q_l2,ss,7,l2,k3,20.887415
m4_in,m4_q_l2,9,l2,k3,20.306006
m4_q_l2,ss,9,l2,k3,20.306006
m1_in,m1_q_l2,6,l2,k5,20.204614
m1_q_l2,ss,6,l2,k5,20.204614
m8_in,m8_q_l2,10,l2,k2,19.928493
m8_q_l2,ss,10,l2,k2,19.928493
m10_in,m10_q_l2,7,l2,k2,19.825261
m10_q_l2,ss,7,l2,k2,19.825261
m9_in,m9_q_l2,10,l2,k3,19.629131
m9_q_l2,ss,10,l2,k3,19.629131
m7_in,m7_q_l2,4,l2,k5,19.464217
m7_q_l2,ss,4,l2,k5,19.464217
m1_in,m1_q_l2,3,l2,k3,19.235061
m1_q_l2,ss,3,l2,k3,19.235061
m6_in,m6_q_l2,3,l2,k5,18.832394
m6_q_l2,ss,3,l2,k5,18.832394
m7_in,m7_q_l2,6,l2,k1,18.804634
m7_q_l2,ss,6,l2,k1,18.804634
m4_in,m4_q_l2,5,l2,k2,18.802959
m4_q_l2,ss,5,l2,k2,18.802959
m3_in,m3_q_l2,11,l2,k1,18.657635
m3_q_l2,ss,11,l2,k1,18.657635
m10_in,m10_q_l2,8,l2,k1,18.393523
m10_q_l2,ss,8,l2,k1,18.393523
m3_in,m3_q_l2,7,l2,k5,18.03789
m3_q_l2,ss,7,l2,k5,18.03789
m6_in,m6_q_l2,2,l2,k5,17.850451
m6_q_l2,ss,2,l2,k5,17.850451
m9_in,m9_q_l2,3,l2,k1,17.473779
m9_q_l2,ss,3,l2,k1,17.473779
m8_in,m8_q_l2,9,l2,k4,17.413088
m8_q_l2,ss,9,l2,k4,17.413088
m9_in,m9_q_l2,5,l2,k4,17.38052
m9_q_l2,ss,5,l2,k4,17.38052
m9_in,m9_q_l2,4,l2,k3,16.868425
m9_q_l2,ss,4,l2,k3,16.868425
m7_in,m7_q_l2,1,l2,k2,16.845495
m7_q_l2,ss,1,l2,k2,16.845495
m3_in,m3_q_l2,3,l2,k2,16.832663
m3_q_l2,ss,3,l2,k2,16.832663
source,m4_in,12,l1,k5,16.60299
m8_in,m8_q_l2,8,l2,k4,16.568218
m8_q_l2,ss,8,l2,k4,16.568218
m10_in,m10_q_l2,10,l2,k1,16.517157
m10_q_l2,ss,10,l2,k1,16.517157
source,m6_in,4,l1,k3,16.462587
m6_in,m3_in,4,l1,k3,16.462587
m2_in,m2_q_l2,11,l2,k4,16.435982
m2_q_l2,ss,11,l2,k4,16.435982
source,m3_in,10,l1,k4,16.431914
m3_in,m4_in,10,l1,k4,16.431914
source,m7_in,10,l2,k2,16.258777
m7_in,m7_q_l2,10,l2,k2,16.258777
m7_q_l2,ss,10,l2,k2,16.258777
m6_in,m6_q_l2,2,l2,k1,16.079912
m6_q_l2,ss,2,l2,k1,16.079912
source,m6_in,3,l1,k3,16.016723
m6_in,m3_in,3,l1,k3,16.016723
source,m5_in,8,l1,k5,16.009863
source,m4_in,10,l1,k1,15.992866
m4_in,m1_in,10,l1,k1,15.992866
m4_in,m4_q_l2,4,l2,k2,15.980005
m4_q_l2,ss,4,l2,k2,15.980005
source,m10_in,12,l1,k4,15.913925
m6_in,m6_q_l2,5,l2,k1,15.866
m6_q_l2,ss,5,l2,k1,15.866
source,m9_in,4,l2,k1,15.773615
source,m7_in,3,l2,k5,15.769358
m7_in,m7_q_l2,3,l2,k5,15.769358
m7_q_l2,ss,3,l2,k5,15.769358
source,m1_in,12,l2,k3,15.717679
m5_in,m5_q_l2,9,l2,k1,15.520503
m5_q_l2,ss,9,l2,k1,15.520503
source,m8_in,5,l1,k1,15.359924
m8_in,m1_in,5,l1,k1,15.359924
m8_in,m8_q_l2,4,l2,k4,15.277097
m8_q_l2,ss,4,l2,k4,15.277097
source,m2_in,2,l2,k1,15.226681
m2_in,m2_q_l2,2,l2,k1,15.226681
m2_q_l2,ss,2,l2,k1,15.226681
source,m10_in,8,l1,k1,15.168959
m10_in,m1_in,8,l1,k1,15.168959
source,m2_in,11,l1,k4,15.022862
m2_in,m4_in,11,l1,k4,15.022862
m7_in,m7_q_l2,6,l2,k3,14.996271
m7_q_l2,ss,6,l2,k3,14.996271
source,m1_in,10,l2,k3,14.96792
m1_in,m1_q_l2,10,l2,k3,14.96792
m1_q_l2,ss,10,l2,k3,14.96792
source,m4_in,10,l1,k5,14.910736
m4_in,m5_in,10,l1,k5,14.910736
m10_in,m10_q_l2,8,l2,k5,14.891358
m10_q_l2,ss,8,l2,k5,14.891358
m1_in,m1_q_l2,5,l2,k5,14.858002
m1_q_l2,ss,5,l2,k5,14.858002
source,m1_in,10,l2,k4,14.854015
m1_in,m1_q_l2,10,l2,k4,14.854015
m1_q_l2,ss,10,l2,k4,14.854015
source,m10_in,11,l1,k5,14.852495
m10_in,m5_in,11,l1,k5,14.852495
source,m7_in,2,l2,k2,14.820207
m10_in,m10_q_l2,1,l2,k4,14.580086
m10_q_l2,ss,1,l2,k4,14.580086
m10_in,m10_q_l2,11,l2,k2,14.57829
m10_q_l2,ss,11,l2,k2,14.57829
source,m7_in,5,l2,k2,14.557995
m7_in,m7_q_l2,5,l2,k2,14.557995
m7_q_l2,ss,5,l2,k2,14.557995
m5_in,m5_q_l2,5,l2,k3,14.5518
m5_q_l2,ss,5,l2,k3,14.5518
source,m10_in,2,l1,k5,14.489745
m10_in,m5_in,2,l1,k5,14.489745
source,m1_in,12,l1,k3,14.429756
source,m6_in,4,l1,k2,14.23427
m6_in,m2_in,4,l1,k2,14.23427
source,m10_in,6,l2,k2,14.195547
m10_in,m10_q_l2,6,l2,k2,14.195547
m10_q_l2,ss,6,l2,k2,14.195547
m7_in,m7_q_l2,10,l2,k5,14.174309
m7_q_l2,ss,10,l2,k5,14.174309
source,m2_in,12,l2,k3,14.161939
m6_in,m6_q_l2,11,l2,k5,14.141328
m6_q_l2,ss,11,l2,k5,14.141328
source,m4_in,6,l1,k5,14.078365
m4_in,m5_in,6,l1,k5,14.078365
m1_in,m1_q_l2,6,l2,k2,14.073137
m1_q_l2,ss,6,l2,k2,14.073137
source,m2_in,5,l2,k4,14.07203
m2_in,m2_q_l2,5,l2,k4,14.07203
m2_q_l2,ss,5,l2,k4,14.07203
source,m2_in,9,l2,k1,13.897875
m2_in,m2_q_l2,9,l2,k1,13.897875
m2_q_l2,ss,9,l2,k1,13.897875
source,m8_in,8,l2,k2,13.881884
m8_in,m8_q_l2,8,l2,k2,13.881884
m8_q_l2,ss,8,l2,k2,13.881884
source,m4_in,8,l1,k1,13.881566
m4_in,m1_in,8,l1,k1,13.881566
source,m7_in,2,l1,k2,13.852117
m7_in,m2_in,2,l1,k2,13.852117
source,m1_in,2,l2,k1,13.834107
m1_in,m6_in,2,l2,k1,13.834107
source,m2_in,12,l1,k1,13.815255
source,m3_in,9,l2,k3,13.775262
m3_in,m4_in,9,l2,k3,13.775262
source,m1_in,2,l2,k2,13.747028
m1_in,m1_q_l2,2,l2,k2,13.747028
m1_q_l2,ss,2,l2,k2,13.747028
source,m5_in,3,l2,k5,13.744155
m5_in,m6_in,3,l2,k5,13.744155
source,m4_in,6,l2,k4,13.706143
m4_in,m10_in,6,l2,k4,13.706143
source,m9_in,11,l1,k3,13.688692
m9_in,m3_in,11,l1,k3,13.688692
source,m9_in,7,l2,k4,13.672282
m9_in,m9_q_l2,7,l2,k4,13.672282
m9_q_l2,ss,7,l2,k4,13.672282
source,m9_in,11,l1,k5,13.556747
m9_in,m5_in,11,l1,k5,13.556747
source,m2_in,10,l1,k3,13.539884
m2_in,m3_in,10,l1,k3,13.539884
source,m2_in,2,l2,k5,13.539207
m2_in,m2_q_l2,2,l2,k5,13.539207
m2_q_l2,ss,2,l2,k5,13.539207
source,m8_in,3,l1,k5,13.477705
m8_in,m5_in,3,l1,k5,13.477705
source,m3_in,8,l2,k1,13.473274
m3_in,m3_q_l2,8,l2,k1,13.473274
m3_q_l2,ss,8,l2,k1,13.473274
source,m8_in,5,l2,k4,13.466682
m8_in,m8_q_l2,5,l2,k4,13.466682
m8_q_l2,ss,5,l2,k4,13.466682
source,m4_in,7,l2,k5,13.460883
m4_in,m4_q_l2,7,l2,k5,13.460883
m4_q_l2,ss,7,l2,k5,13.460883
source,m7_in,8,l2,k5,13.459273
m7_in,m7_q_l2,8,l2,k5,13.459273
m7_q_l2,ss,8,l2,k5,13.459273
source,m5_in,2,l2,k5,13.448589
m5_in,m6_in,2,l2,k5,13.448589
source,m1_in,7,l2,k5,13.441014
m1_in,m1_q_l2,7,l2,k5,13.441014
m1_q_l2,ss,7,l2,k5,13.441014
source,m7_in,10,l1,k5,13.329453
m7_in,m5_in,10,l1,k5,13.329453
source,m5_in,11,l1,k5,13.224856
source,m3_in,12,l2,k5,13.214461
source,m1_in,6,l2,k5,13.178406
m5_in,m5_q_l2,8,l2,k2,13.169329
m5_q_l2,ss,8,l2,k2,13.169329
source,m10_in,11,l2,k3,13.051394
source,m3_in,7,l2,k3,13.01785
m3_in,m8_in,7,l2,k3,13.01785
source,m10_in,2,l2,k1,12.979222
m10_in,m10_q_l2,2,l2,k1,12.979222
m10_q_l2,ss,2,l2,k1,12.979222
source,m7_in,8,l1,k1,12.933588
m7_in,m1_in,8,l1,k1,12.933588
source,m3_in,11,l1,k2,12.922638
m3_in,m2_in,11,l1,k2,12.922638
source,m1_in,1,l2,k1,12.888766
m1_in,m1_q_l2,1,l2,k1,12.888766
m1_q_l2,ss,1,l2,k1,12.888766
source,m5_in,1,l2,k1,12.874294
m5_in,m5_q_l2,1,l2,k1,12.874294
m5_q_l2,ss,1,l2,k1,12.874294
m10_in,m10_q_l2,1,l2,k3,12.853795
m10_q_l2,ss,1,l2,k3,12.853795
source,m7_in,9,l2,k3,12.852982
m7_in,m7_q_l2,9,l2,k3,12.852982
m7_q_l2,ss,9,l2,k3,12.852982
m3_in,m3_q_l2,9,l2,k5,12.852164
m3_q_l2,ss,9,l2,k5,12.852164
source,m1_in,10,l1,k3,12.811722
m1_in,m3_in,10,l1,k3,12.811722
source,m10_in,12,l1,k2,12.774076
source,m7_in,6,l1,k1,12.769189
m7_in,m1_in,6,l1,k1,12.769189
source,m9_in,2,l2,k4,12.759006
source,m1_in,12,l2,k2,12.628676
source,m5_in,3,l2,k4,12.568385
m5_in,m5_q_l2,3,l2,k4,12.568385
m5_q_l2,ss,3,l2,k4,12.568385
source,m5_in,1,l1,k5,12.54029
source,m8_in,3,l2,k2,12.532222
m8_in,m8_q_l2,3,l2,k2,12.532222
m8_q_l2,ss,3,l2,k2,12.532222
source,m7_in,8,l1,k5,12.529736
m7_in,m5_in,8,l1,k5,12.529736
source,m3_in,1,l1,k4,12.515368
m3_in,m4_in,1,l1,k4,12.515368
source,m10_in,2,l2,k2,12.5117
m10_in,m10_q_l2,2,l2,k2,12.5117
m10_q_l2,ss,2,l2,k2,12.5117
source,m10_in,7,l2,k5,12.495125
m10_in,m10_q_l2,7,l2,k5,12.495125
m10_q_l2,ss,7,l2,k5,12.495125
source,m8_in,6,l1,k4,12.494118
m8_in,m4_in,6,l1,k4,12.494118
m4_in,m4_q_l2,8,l2,k3,12.476574
m4_q_l2,ss,8,l2,k3,12.476574
source,m3_in,3,l2,k1,12.432341
m3_in,m3_q_l2,3,l2,k1,12.432341
m3_q_l2,ss,3,l2,k1,12.432341
source,m2_in,8,l2,k4,12.423376
m2_in,m2_q_l2,8,l2,k4,12.423376
m2_q_l2,ss,8,l2,k4,12.423376
source,m5_in,5,l2,k4,12.390695
m5_in,m5_q_l2,5,l2,k4,12.390695
m5_q_l2,ss,5,l2,k4,12.390695
m6_in,m6_q_l2,1,l2,k5,12.388774
m6_q_l2,ss,1,l2,k5,12.388774
source,m4_in,1,l2,k2,12.379653
m4_in,m4_q_l2,1,l2,k2,12.379653
m4_q_l2,ss,1,l2,k2,12.379653
source,m6_in,1,l1,k3,12.352568
m6_in,m3_in,1,l1,k3,12.352568
source,m9_in,2,l2,k2,12.341031
m9_in,m9_q_l2,2,l2,k2,12.341031
m9_q_l2,ss,2,l2,k2,12.341031
source,m4_in,2,l1,k4,12.328265
source,m7_in,12,l1,k3,12.304596
source,m9_in,7,l1,k3,12.286911
m9_in,m3_in,7,l1,k3,12.286911
source,m5_in,3,l2,k3,12.243072
m5_in,m5_q_l2,3,l2,k3,12.243072
m5_q_l2,ss,3,l2,k3,12.243072
source,m10_in,7,l2,k1,12.234877
m10_in,m10_q_l2,7,l2,k1,12.234877
m10_q_l2,ss,7,l2,k1,12.234877
source,m2_in,12,l1,k4,12.234263
source,m3_in,6,l2,k5,12.231573
m3_in,m3_q_l2,6,l2,k5,12.231573
m3_q_l2,ss,6,l2,k5,12.231573
source,m4_in,11,l1,k3,12.223687
m4_in,m3_in,11,l1,k3,12.223687
source,m3_in,6,l2,k2,12.22299
m3_in,m3_q_l2,6,l2,k2,12.22299
m3_q_l2,ss,6,l2,k2,12.22299
source,m4_in,2,l2,k2,12.191945
m4_in,m4_q_l2,2,l2,k2,12.191945
m4_q_l2,ss,2,l2,k2,12.191945
source,m2_in,2,l1,k5,12.157693
m2_in,m5_in,2,l1,k5,12.157693
source,m1_in,8,l2,k3,12.156221
m1_in,m1_q_l2,8,l2,k3,12.156221
m1_q_l2,ss,8,l2,k3,12.156221
source,m5_in,5,l1,k4,12.147297
m5_in,m4_in,5,l1,k4,12.147297
source,m3_in,4,l2,k1,12.141607
m3_in,m3_q_l2,4,l2,k1,12.141607
m3_q_l2,ss,4,l2,k1,12.141607
source,m3_in,3,l2,k3,12.138318
m3_in,m1_in,3,l2,k3,12.138318
source,m7_in,1,l1,k5,12.124955
m7_in,m5_in,1,l1,k5,12.124955
source,m5_in,7,l2,k5,12.109512
m5_in,m3_in,7,l2,k5,12.109512
source,m9_in,1,l2,k1,12.108408
m9_in,m9_q_l2,1,l2,k1,12.108408
m9_q_l2,ss,1,l2,k1,12.108408
source,m4_in,7,l2,k4,12.083503
m4_in,m5_in,7,l2,k4,12.083503
source,m9_in,10,l1,k4,12.057504
m9_in,m4_in,10,l1,k4,12.057504
source,m1_in,1,l1,k5,12.051528
m1_in,m5_in,1,l1,k5,12.051528
source,m8_in,9,l2,k3,12.036109
m8_in,m8_q_l2,9,l2,k3,12.036109
m8_q_l2,ss,9,l2,k3,12.036109
source,m10_in,1,l2,k2,12.027684
m10_in,m10_q_l2,1,l2,k2,12.027684
m10_q_l2,ss,1,l2,k2,12.027684
source,m4_in,5,l2,k2,11.979431
source,m1_in,4,l1,k5,11.974392
m1_in,m5_in,4,l1,k5,11.974392
source,m2_in,12,l2,k1,11.963218
source,m8_in,11,l2,k2,11.952662
m8_in,m8_q_l2,11,l2,k2,11.952662
m8_q_l2,ss,11,l2,k2,11.952662
source,m5_in,1,l2,k4,11.936464
m5_in,m5_q_l2,1,l2,k4,11.936464
m5_q_l2,ss,1,l2,k4,11.936464
source,m9_in,1,l2,k5,11.904769
m9_in,m9_q_l2,1,l2,k5,11.904769
m9_q_l2,ss,1,l2,k5,11.904769
source,m3_in,2,l1,k2,11.893375
m3_in,m2_in,2,l1,k2,11.893375
source,m7_in,3,l2,k3,11.885897
m7_in,m7_q_l2,3,l2,k3,11.885897
m7_q_l2,ss,3,l2,k3,11.885897
source,m10_in,6,l1,k3,11.874217
m10_in,m3_in,6,l1,k3,11.874217
source,m5_in,7,l1,k5,11.873493
source,m7_in,7,l1,k1,11.854857
m7_in,m1_in,7,l1,k1,11.854857
source,m10_in,9,l2,k1,11.823427
m10_in,m10_q_l2,9,l2,k1,11.823427
m10_q_l2,ss,9,l2,k1,11.823427
source,m5_in,10,l2,k4,11.821251
m5_in,m5_q_l2,10,l2,k4,11.821251
m5_q_l2,ss,10,l2,k4,11.821251
source,m2_in,12,l2,k2,11.784701
source,m2_in,10,l1,k2,11.761688
source,m1_in,6,l1,k5,11.740246
m1_in,m5_in,6,l1,k5,11.740246
source,m3_in,5,l1,k5,11.735056
m3_in,m5_in,5,l1,k5,11.735056
source,m7_in,1,l1,k1,11.727898
m7_in,m1_in,1,l1,k1,11.727898
source,m5_in,5,l2,k2,11.691244
m5_in,m5_q_l2,5,l2,k2,11.691244
m5_q_l2,ss,5,l2,k2,11.691244
source,m7_in,12,l1,k4,11.672396
source,m7_in,10,l2,k4,11.628045
m7_in,m7_q_l2,10,l2,k4,11.628045
m7_q_l2,ss,10,l2,k4,11.628045
source,m8_in,12,l2,k4,11.624991
source,m9_in,7,l2,k5,11.622554
m9_in,m9_q_l2,7,l2,k5,11.622554
m9_q_l2,ss,7,l2,k5,11.622554
source,m1_in,5,l2,k3,11.604893
m1_in,m1_q_l2,5,l2,k3,11.604893
m1_q_l2,ss,5,l2,k3,11.604893
source,m1_in,5,l1,k3,11.599808
m1_in,m3_in,5,l1,k3,11.599808
source,m10_in,5,l1,k4,11.587136
m10_in,m4_in,5,l1,k4,11.587136
source,m2_in,1,l1,k5,11.581873
m2_in,m5_in,1,l1,k5,11.581873
source,m6_in,8,l1,k2,11.569054
m6_in,m2_in,8,l1,k2,11.569054
source,m6_in,8,l1,k3,11.545119
m6_in,m3_in,8,l1,k3,11.545119
source,m1_in,11,l1,k4,11.522885
m1_in,m4_in,11,l1,k4,11.522885
source,m2_in,6,l1,k3,11.521139
m2_in,m3_in,6,l1,k3,11.521139
source,m10_in,4,l2,k4,11.501924
m10_in,m10_q_l2,4,l2,k4,11.501924
m10_q_l2,ss,4,l2,k4,11.501924
source,m6_in,9,l2,k2,11.49715
m6_in,m6_q_l2,9,l2,k2,11.49715
m6_q_l2,ss,9,l2,k2,11.49715
source,m1_in,2,l2,k5,11.472656
m1_in,m1_q_l2,2,l2,k5,11.472656
m1_q_l2,ss,2,l2,k5,11.472656
source,m1_in,8,l1,k3,11.458013
m1_in,m3_in,8,l1,k3,11.458013
source,m2_in,3,l1,k5,11.447462
m2_in,m5_in,3,l1,k5,11.447462
source,m3_in,10,l2,k2,11.447353
m3_in,m3_q_l2,10,l2,k2,11.447353
m3_q_l2,ss,10,l2,k2,11.447353
source,m5_in,3,l1,k3,11.446872
m5_in,m3_in,3,l1,k3,11.446872
source,m5_in,12,l1,k3,11.437387
source,m6_in,1,l2,k2,11.43399
m6_in,m6_q_l2,1,l2,k2,11.43399
m6_q_l2,ss,1,l2,k2,11.43399
source,m2_in,5,l2,k5,11.428949
m2_in,m2_q_l2,5,l2,k5,11.428949
m2_q_l2,ss,5,l2,k5,11.428949
source,m1_in,3,l2,k5,11.424905
m1_in,m1_q_l2,3,l2,k5,11.424905
m1_q_l2,ss,3,l2,k5,11.424905
source,m1_in,3,l1,k5,11.419618
m1_in,m5_in,3,l1,k5,11.419618
source,m5_in,9,l2,k2,11.408771
m5_in,m5_q_l2,9,l2,k2,11.408771
m5_q_l2,ss,9,l2,k2,11.408771
source,m3_in,6,l1,k3,11.40283
source,m1_in,9,l2,k2,11.401559
source,m4_in,10,l1,k4,11.384369
source,m5_in,3,l2,k1,11.383422
m5_in,m5_q_l2,3,l2,k1,11.383422
m5_q_l2,ss,3,l2,k1,11.383422
source,m2_in,12,l2,k5,11.382037
source,m5_in,6,l1,k2,11.369787
m5_in,m2_in,6,l1,k2,11.369787
source,m8_in,10,l1,k5,11.350742
m8_in,m5_in,10,l1,k5,11.350742
source,m6_in,9,l1,k3,11.342934
m6_in,m3_in,9,l1,k3,11.342934
source,m5_in,12,l2,k4,11.342484
source,m7_in,2,l1,k5,11.333533
m7_in,m5_in,2,l1,k5,11.333533
source,m4_in,10,l2,k2,11.327899
m4_in,m4_q_l2,10,l2,k2,11.327899
m4_q_l2,ss,10,l2,k2,11.327899
source,m5_in,2,l1,k3,11.313477
m5_in,m3_in,2,l1,k3,11.313477
source,m4_in,4,l2,k1,11.294166
m4_in,m4_q_l2,4,l2,k1,11.294166
m4_q_l2,ss,4,l2,k1,11.294166
source,m1_in,10,l1,k2,11.283334
m1_in,m2_in,10,l1,k2,11.283334
source,m2_in,8,l1,k4,11.276949
m2_in,m4_in,8,l1,k4,11.276949
source,m5_in,12,l2,k5,11.271594
source,m7_in,4,l2,k5,11.26151
source,m1_in,12,l1,k2,11.232719
source,m3_in,8,l2,k5,11.222375
m3_in,m3_q_l2,8,l2,k5,11.222375
m3_q_l2,ss,8,l2,k5,11.222375
source,m8_in,4,l2,k1,11.201447
m8_in,m8_q_l2,4,l2,k1,11.201447
m8_q_l2,ss,4,l2,k1,11.201447
source,m8_in,8,l1,k1,11.137024
m8_in,m1_in,8,l1,k1,11.137024
source,m6_in,9,l1,k1,11.128682
m6_in,m1_in,9,l1,k1,11.128682
source,m7_in,4,l1,k1,11.119611
m7_in,m1_in,4,l1,k1,11.119611
source,m6_in,1,l2,k4,11.069044
m6_in,m6_q_l2,1,l2,k4,11.069044
m6_q_l2,ss,1,l2,k4,11.069044
source,m4_in,9,l1,k3,11.062703
m4_in,m3_in,9,l1,k3,11.062703
source,m5_in,9,l1,k5,11.062597
source,m9_in,4,l1,k3,11.048151
m9_in,m3_in,4,l1,k3,11.048151
source,m7_in,6,l2,k1,11.042459
source,m1_in,8,l2,k5,11.031123
m1_in,m1_q_l2,8,l2,k5,11.031123
m1_q_l2,ss,8,l2,k5,11.031123
source,m9_in,12,l1,k5,11.0224
source,m6_in,6,l2,k1,11.017597
m6_in,m6_q_l2,6,l2,k1,11.017597
m6_q_l2,ss,6,l2,k1,11.017597
source,m8_in,4,l2,k5,10.991403
m8_in,m8_q_l2,4,l2,k5,10.991403
